,Purple Mountain Flower,Spider Egg,Potion Quality
0,3.068129396987497,-0.962772175274602,0
1,2.1713411661409276,-1.2551573469609625,0
2,0.9047501723853504,0.9776449903962947,1
3,0.9968766401998607,0.5342315368425088,1
4,1.8217818938616237,-0.45930155758549196,1
5,0.41528836770591293,0.9338002364002852,1
6,1.1435729695607295,-0.5747092308026126,0
7,0.5143113938500081,-1.1497195161884108,0
8,0.9570862790255137,-1.2724175183736426,0
9,2.159948119013211,-1.779929606229109,0
10,1.6447928690373796,-1.6075183497812202,0
11,0.36633013979179385,1.3360462339814367,1
12,1.6972680671057567,0.2945839531656211,1
13,1.2988241417905892,-1.1100576802668642,0
14,0.5091427567410013,0.9621354606507961,1
15,-0.0763554270690201,-0.36658718902639187,0
16,2.4180284212482666,-0.8064587629810127,0
17,0.7418768621779283,1.780611819989827,1
18,1.7036366020422555,-0.030864828383881382,1
19,2.6415844870160727,-2.033135161607367,0
20,1.0954866493272364,-1.1229274141626653,0
21,0.998308908275336,1.086581617326478,1
22,2.4471992038547468,-1.590103281435717,0
23,0.9702920707069327,0.8944199192515828,1
24,2.9396458439902484,-1.9022224015944706,0
25,1.6347565593443585,0.647207925567576,1
26,2.363177822981255,-1.218557231600838,0
27,1.8891008673397747,-0.43676105739918303,0
28,0.814408997775262,1.4894256855758912,1
29,1.073125917456757,0.5736136807872214,1
30,0.35605350164256855,1.959978651948413,1
31,2.0568974281679404,-1.4965141134868074,0
32,1.698914731580122,-0.7631287181925785,0
33,2.2105014840388773,-0.5193451435160514,0
34,1.8542869443170362,-1.5237722674437177,0
35,1.746696447066813,0.4662933558884163,1
36,2.2155769949600055,-1.5769917874529755,0
37,1.539126437015596,-0.978828946197441,0
38,0.20697489582085038,0.7838753297641263,1
39,1.3655657618557981,-1.6913524813105676,0
40,1.722544704135021,0.08527583154272111,1
41,0.16722626538229401,1.6942228651861968,1
42,0.9360415182899384,1.3375410902637075,1
43,1.6858594885402287,-1.8497683468162194,0
44,0.7430552972625024,0.7216760959194508,1
45,1.5909086750060295,0.22734082249721044,1
46,0.6411243940109635,0.8194588155762597,1
47,1.9093612169378475,-2.010982760285487,0
48,2.099611782675359,-1.1344972647447045,0
49,1.4763921073418305,0.25168783768572744,1
50,3.122718316670386,-1.5305736090836746,0
51,2.464060729993119,-0.787791193656413,0
52,2.0961933216513593,-0.9417397070458187,0
53,0.8900217267201234,-1.6664613362676857,0
54,1.235203730049638,0.23748797153264567,1
55,2.1314570402124025,-0.28045482635761876,1
56,1.0906717161560013,-0.4000375397808724,1
57,0.4281062248162083,1.612811152592658,1
58,2.201316079192699,0.5636126313423577,1
59,1.624627145519577,-0.6224172854246226,0
60,1.8736260079438247,-1.605266701035727,0
61,2.9841446756881864,-1.2383459445726577,0
62,0.9744307935596729,-0.6131025512311736,0
63,1.6301551880446297,-1.3022526223825706,0
64,2.150866132303558,-1.1560693335002246,0
65,1.4491254191254073,1.0142656845635232,1
66,0.8474025553454936,-0.5537486189201559,0
67,2.276867865284824,-1.8234859232708502,0
68,0.8380313292830746,0.5826584641771219,1
69,0.7555554610984342,1.149282370563616,1
70,1.4239737837066764,-1.082746493611415,0
71,2.469616218420074,-1.252271562812718,0
72,0.9846812432313804,-1.9168850797043449,0
73,1.5799411955152673,-1.2045688992511312,0
74,1.135139911456063,0.6447578966503359,1
75,0.7661748518954075,-0.6721558074469907,0
76,0.6714957958430507,1.3976833049397441,1
77,0.8812249527078515,0.48708714166646594,1
78,1.3036044208725377,-1.1549596365776402,0
79,1.3681358003093327,0.5254312016280916,1
80,1.5380689364577362,0.2657454136008248,1
81,0.7074739776708627,-0.9546100527611967,0
82,2.083302717370063,-0.7472294262492643,1
83,1.5441283277371467,0.17464579696090354,1
84,1.4649241961106716,1.0730545438317525,1
85,1.81152412687936,-0.8345888023268848,0
86,1.5052300585115796,0.1830073811996913,1
87,0.503340633264624,-0.2080596248220612,0
88,-0.41334850465215456,1.7988166694451668,1
89,1.3790114403079334,-0.7598825355537925,0
90,1.6786136705814572,-0.26501640622675393,1
91,1.1364878226809356,0.3851754069330088,1
92,1.395511119983762,0.16661160595226954,1
93,1.6693854734875484,1.1853514647834702,1
94,2.0401046246176313,-1.6808761782757626,0
95,0.936099808436248,1.1614541258345685,1
96,1.299989122457904,-1.6716150457395156,0
97,0.8236256682820277,-0.6997251121158348,0
98,1.8576515532978048,-1.2662741422085873,0
99,1.7641209688719566,0.9838881229782374,1
100,1.896505864941504,-0.5324128223255907,0
101,1.9692880834889608,-1.3893668972602966,0
102,1.1785894140822213,0.21348192590291726,0
103,1.613715482636234,-2.1257773689079116,0
104,1.671226846251987,0.4412546878446252,1
105,1.039375296334247,0.927213273866109,1
106,1.8547845502153044,0.581752559851552,1
107,2.083327151876765,-1.165230100012743,0
108,1.4879714987081982,1.0392814397799122,1
109,0.46364922587558477,1.320115728219587,1
110,0.2759422615812672,-0.5972529845444268,0
111,0.23597940148893704,1.8272544846903185,1
112,0.610994418166778,1.22861470550236,1
113,0.9651230438498585,-1.0118369964268572,0
114,1.6545690352392153,-0.6816362744350575,0
115,1.745219308127833,-0.01800445835774045,1
116,2.777507580915603,-2.069965147534165,0
117,1.4290006707308722,-1.1905118225169016,0
118,2.123082375667849,-0.7452268932765596,0
119,1.4558137584808921,-1.2020585089582767,0
120,0.7254197442007291,1.0521017771244643,1
121,2.4429542203028127,-1.4137011168206894,0
122,0.8471642590751389,-1.2072893650540795,0
123,2.2218764016009698,-0.91236047020476,0
124,1.1487376083740697,1.3615158984161246,1
125,0.9022819027686622,-0.914570505335475,0
126,0.5527400893947071,0.6002471200147825,1
127,0.788300372802911,1.2484034379991584,1
128,0.4366911112586418,1.1151712714011424,1
129,1.5437891768299241,-1.0514404624641507,0
130,1.4456441118756502,0.8277282657254914,1
131,1.1574629963028038,-1.466507228238752,0
132,1.6900866272309505,0.40583497689282083,1
133,1.9374746396561329,-1.170054870097211,0
134,2.3602041350792757,-1.6597985721620063,0
135,2.0043149020049063,-1.1002578342752285,0
136,0.2957716192332098,-1.630315396411573,0
137,1.441029758982872,0.897847197988388,1
138,1.365785949266309,-0.621768044017896,0
139,1.986500288280864,0.1383674275452249,1
140,1.28051279568201,0.4193148498711679,1
141,1.0771089027818959,0.6784327616952768,1
142,1.4804356075606282,-0.4904891874364282,0
143,2.6136445111761564,-0.8914099470649781,0
144,0.30944885492100627,0.8215163818444275,1
145,0.31156292326595003,-0.6115357788011588,0
146,0.5996838333571077,-0.656336777272328,0
147,2.0199779134249067,-1.1841419907390092,0
148,1.1692365865199668,-0.7686712297536393,0
149,1.3834377888299996,0.5402902610862557,1
150,1.2433250320653424,0.7920337195459606,1
151,2.712949723017444,-1.0997214690184438,0
152,1.783833199189366,1.2825834534230527,1
153,2.542861154672045,0.09343061606299485,1
154,1.082935986693886,1.1068733342663233,1
155,1.623435478453115,-0.5474555914025513,0
156,1.447132355441104,-1.3951094803578745,0
157,0.45694708826991093,-1.0777877786566952,0
158,1.1185327969262868,-0.9013922244392735,0
159,1.2411514930994978,0.20863635711594575,1
160,2.1238914758593164,-0.9321920156140581,0
161,0.7865964612959088,-0.23115861569572071,0
162,3.0111011021030123,-1.821594408094493,0
163,1.1239080341485879,0.25219802388731205,1
164,1.530233537156884,0.5017961142749903,1
165,1.1555543342395893,0.6452168633352569,1
166,2.4242635826502172,-1.0074926376584052,0
167,1.9216891506778464,-1.0247287945544123,0
168,0.4347213278961837,-0.6148190342123063,0
169,1.7000575523437504,-1.3351092505938456,0
170,1.8805803883503407,-1.410922867034812,0
171,0.8671346488725639,-1.047840446647854,0
172,2.8246632988764833,-1.1612463503082817,0
173,0.11553670466100929,0.9276893161076187,1
174,2.0034891432906843,0.13866615335163668,1
175,1.5918161422180277,-0.5099924275135428,0
176,1.8589072321895075,-1.429652781327842,0
177,1.4112678985649916,-1.2166615696122294,0
178,0.5409074662135817,1.025676070077766,1
179,0.9376244869942609,0.9285626315978234,1
180,0.7133953674405973,0.8286015189017985,1
181,1.8132452484367008,-1.227134989754989,0
182,1.0549415621443299,-1.08630292504705,0
183,1.3471798737262297,0.1546624031608359,1
184,2.5549466187538243,-1.2026842474911037,0
185,1.2454392555128755,1.0475578242037067,1
186,4.2895779030855,-1.8857992290087628,0
187,0.4147658057432131,-1.211041152966565,0
188,0.5639536283357867,0.7810410098530387,1
189,1.936785927591266,-1.010539769289583,0
190,0.4877847502542063,1.1789663991834327,1
191,0.815111978964034,-0.8424007489550317,0
192,1.250093983582316,0.4696291808778494,1
193,0.2315808521843058,1.282991162047997,1
194,0.8701634320535103,-0.06279303680793391,1
195,0.31035958973043465,1.9019899213231817,1
196,1.9327068046506901,-1.3456207418102915,0
197,2.1171470195623434,-1.7314488667282506,0
198,1.0213015224924886,1.2487359810574512,1
199,1.1905186545916382,0.9372797680813381,1
200,0.9507772674170402,-0.6027645199941452,0
201,0.7790605989625105,1.0657499059164348,1
202,1.055790636603803,-0.9471766405347882,0
203,0.8448587546264501,0.8937240217606176,1
204,0.7183961694036409,0.9610275366709615,1
205,1.1847981391556397,-0.7427597041728653,0
206,1.387014659002932,1.2215982247074608,1
207,0.76358254056655,0.8805989783547838,1
208,1.3397423590263198,1.0438912929167963,1
209,1.3473966057247555,-0.9249207737560161,0
210,1.3360837388759341,0.7533340028134146,1
211,1.0759624299602513,1.0950139306475115,1
212,0.8803066931493628,1.5154807924830633,1
213,1.3907949685700585,-0.28517941246138645,1
214,0.9093839319832046,1.2950643011714777,1
215,1.1551644949970672,0.2346293035800504,1
216,1.6703441789680642,-1.5085547096662082,0
217,1.2386905252355735,0.7546733986508416,1
218,1.0565295963381423,-0.4173489588505124,0
219,1.1314647266666455,-0.5386688652367397,0
220,0.9893492268863304,0.7653831018530783,1
221,0.8901647809967861,0.9236783788409871,1
222,2.391826540247248,-1.1479726115079174,0
223,1.870100239688713,-0.4051133185568021,1
224,1.017718172304631,1.1662668087998522,1
225,1.6133397523012798,0.21192884697425152,1
226,3.931705445636436,-1.9087063208667596,0
227,1.8452572561478977,-1.0388781234228799,0
228,1.0786717033585387,0.527924358426667,1
229,2.182122714924814,-1.2174121870340708,0
230,2.0382419970950165,-1.0614497744833455,0
231,1.694092540176883,-0.4754307103121984,0
232,2.279207126600877,-1.1876356727074526,0
233,1.5787503955662856,-0.9738024837714453,0
234,2.0010998060792815,-0.7579785439229372,0
235,1.3678835095951647,0.08240517495075039,1
236,1.5473282901651548,0.5280746628671613,1
237,0.7904408086215265,0.644965647324262,1
238,2.188303328601299,-1.5240701978156697,0
239,1.672239868674319,-0.20008628354664992,1
240,0.7788292146035798,1.1093878961057413,1
241,-0.0463102910228006,1.231182131363263,1
242,1.3962823350847788,1.000906054089255,1
243,1.187890517675688,-0.7898375434143088,0
244,0.6754567427337208,-1.2046110721013918,0
245,1.2887195869720949,0.4578529222707627,1
246,0.8622053084488044,0.8813465547423905,1
247,0.9008760705360244,0.9284576958222845,1
248,1.0286379474673386,0.32572108970625796,1
249,0.952587273237204,-1.3264152165971401,0
250,1.0956245950698886,-0.9238563974819841,0
251,2.070737576958691,-0.27357718514756935,0
252,2.133242338578542,-1.2520577907502275,0
253,0.9982528647391393,-1.4425217220252802,0
254,1.8278753770512068,0.11769439610243171,1
255,2.2292669503911324,-0.761687013835016,0
256,2.2850800050092683,-1.4267770102511164,0
257,1.2499189912364916,0.23102976395965902,1
258,1.2262425489107482,0.20449999889653347,1
259,0.5803701718573437,0.7876829195890719,1
260,0.3826726678965533,1.129756739912469,1
261,1.5868601318026967,0.3111006741358308,1
262,1.3202198794886764,-1.490084411040942,0
263,1.4455422180582211,0.9771379527198656,1
264,1.7455683549059393,-1.0463648280041897,0
265,0.6898008833130845,-0.9932611993367103,0
266,1.0542773761711404,0.9326924988467867,1
267,1.6614645141313182,-0.36100910855449464,1
268,1.158076313192984,0.5623499880197105,1
269,1.5279814406180718,0.32174463493703953,1
270,2.0110205248840876,-0.47438066140497304,0
271,1.0243827121822968,0.15178214228779918,1
272,0.7844783618305299,-1.058289515549418,0
273,0.8190008172870014,1.5055675834059807,1
274,0.5007159156091844,1.0037633963128256,1
275,1.876597916162494,-0.820401146128959,0
276,1.3981254797020284,-1.3693276997421961,0
277,1.8478704506923385,-1.2696608104529674,0
278,1.0391796195987997,0.8312692392181316,1
279,2.190365359224594,0.17353793592898192,1
280,0.5372730153365244,1.8615564955929982,1
281,1.0757467196032662,-0.7170685487395785,0
282,1.4747478173203044,0.9802258634422982,1
283,2.8169108031473273,-0.5791211623309513,1
284,2.005445889497896,-1.1908933834080053,0
285,2.504223479867575,-1.322001065223431,0
286,1.4197447668547771,-1.4159744213253278,0
287,0.7107967378131489,1.9027604513106022,1
288,0.6326284012448999,1.3625637081504332,1
289,2.18532642481712,-1.7090792810067357,0
290,2.7832564848936947,-1.5311399672947663,0
291,1.8539385604646101,-0.8742131999408125,0
292,1.7626603730324875,0.20377002376842002,1
293,0.3057816979331007,-1.1963453014043595,0
294,0.934148005264385,0.6164408791885904,1
295,2.831477063298265,-1.0437823031695717,0
296,0.8484939483461327,0.6620144533679988,1
297,1.0774399773040542,-1.199605035089292,0
298,2.0658661025887954,-1.1650093009586908,0
299,0.6988336623088645,0.17020692339111954,1
300,2.1428960248018702,-0.6180112652869023,0
301,2.352503860197446,-0.8348870015135025,0
302,0.9336150897672681,-0.7870445858099926,0
303,2.0398440707786554,-1.291664472359433,0
304,1.9137900112041009,-0.8092276230125632,0
305,1.8924367672010094,-0.3225290710820843,1
306,1.7568318652975894,0.5784640996385431,1
307,2.56608651646881,-1.5984677098309135,0
308,0.2347462520624436,1.8304573820890868,1
309,0.6207223668863469,-1.409610192037552,0
310,-0.8608394115186513,1.8034347165083775,1
311,2.1546283754246556,-1.0179425530309736,0
312,1.0391037117463853,1.6028591038515043,1
313,1.9684681790910654,-0.1845181495492586,1
314,1.6333024347603267,0.21590142194051198,1
315,0.9061005546491055,-0.5885694011272027,0
316,1.43078910548234,-1.0013534695809343,0
317,1.4230713755520608,0.12451811553461123,1
318,0.9064755899843174,1.0153179749195351,1
319,1.4100713605322088,0.3306090319237229,1
320,0.9660699409431771,0.6098031492760325,1
321,1.4654141127562068,-1.972187258279671,0
322,1.330670420708295,-0.008628097403412083,1
323,1.3519426410592745,0.6331609626290735,1
324,1.1187159027901181,0.7506490664467751,1
325,1.6117050085910856,-2.3031254287640945,0
326,1.9899440413520564,0.548262919005815,1
327,0.8121715946022785,0.5791949017378224,1
328,0.6127238813739394,1.7868231131178025,1
329,0.9746725494377223,1.128728428431908,1
330,2.126104226332684,-1.6119385601106218,0
331,1.3897777454809306,1.0688078528984595,1
332,2.061386759153043,-1.088560222609073,0
333,1.138699634088348,-1.0469094457715125,0
334,2.265281105458183,-1.8561879199813578,0
335,1.0164860007710006,0.5304276701640331,1
336,2.333053680224036,-0.8309048479256447,0
337,2.3771458386497137,-0.8496473796095513,0
338,1.528782555676727,-1.4623387889949875,0
339,0.39785631751572614,-1.0580179569482697,0
340,1.1814207866633857,0.5376201669141125,1
341,0.9765514877097323,0.6441848535978483,1
342,1.203893643646856,1.3123468065143946,1
343,1.6603295142686378,-0.5143197217492463,1
344,0.9787065729355258,0.7526433580499102,1
345,1.0621415658008546,-0.5232614903174416,0
346,0.7542120397978336,-1.5973763058948056,0
347,0.5039938341983007,0.8483862664062296,1
348,2.0188205542560937,-1.368612347529454,0
349,1.9815863453238727,-0.16932079816821144,1
350,0.5895040731781529,-0.744768025362037,0
351,0.4876477350766131,-0.656793327890664,0
352,2.4973036955394385,-1.575551698464874,0
353,2.0482725365054364,-0.05215077248769273,1
354,1.4726638509672627,0.7749576533146789,1
355,2.094065034985561,-1.4946766360542738,0
356,0.5530857218820179,0.7248306398700437,1
357,1.244392621560881,-0.3191352076995475,1
358,2.2618647835610526,-1.4853212455972344,0
359,0.7933074190687239,0.8301685523217399,1
360,2.7599998678405546,-1.593217474079096,0
361,0.5012169936573141,-0.5964680520481792,0
362,1.4784523167441106,-0.734810433826447,0
363,1.1730855472291744,0.3309679218947638,1
364,1.345107809088647,-0.7974351133726987,0
365,0.8998295216611064,1.6986162866642922,1
366,0.503799645399427,2.4496875357030534,1
367,1.7717176838063546,-1.3886764408672514,0
368,1.183128054365709,1.0535282628686347,1
369,1.8273351003896905,0.22734523782593785,1
370,0.1697094349786311,1.3870324195369177,1
371,1.040597502642568,-1.0645966768486672,0
372,1.7120322838476099,1.2322078680271595,1
373,1.053894289993015,-0.4774539798405061,0
374,1.065136260138691,0.7476734095595864,1
375,1.405596145704977,-0.23885431877559915,0
376,1.2448232404143336,-1.2881686231984963,0
377,0.6699739152824232,-0.6832197847082613,0
378,1.440883202443329,0.5051474642052107,1
379,1.820268813061538,0.4162335621386176,1
380,1.1365782269398772,0.5045799484016138,1
381,1.1598768381362317,-0.06892849610054341,1
382,0.7047599543657816,1.2214572035201163,1
383,0.11158297968471853,-1.3276824522532973,0
384,1.060010225922845,0.19138675002257022,1
385,2.402144349462307,-1.5294269088217227,0
386,0.29288029968880935,1.2003345305032673,1
387,3.2818614956521563,-1.6992354833008902,0
388,0.6877097620503428,1.1380054303958367,1
389,0.3201695438410217,0.975654929066238,1
390,1.1746808304898375,1.4719149811140964,1
391,2.1376559984619394,-0.6836911852173699,0
392,0.1477827729551654,1.4708471557642282,1
393,1.2582715560097242,0.7393908824789432,1
394,0.07318653008304032,2.426016910701589,1
395,1.2556359982699874,0.9546382106391729,1
396,1.028395266823316,-1.2814145255473437,0
397,1.179470822042787,0.8526405684761881,1
398,0.8213846795286476,-0.11714300321395421,0
399,1.6482570579491689,-0.37482099259266544,0
400,0.3590510537791203,0.7999985570163517,1
401,2.042387875842628,-1.3755711940713977,0
402,2.2072801909108675,-0.8188447320001191,1
403,0.7693520754963125,0.9789547717653655,1
404,0.2625977747902839,-1.0952294668149423,0
405,0.7816616246881415,1.0489437435491893,1
406,1.2465264011105996,-0.30442319943540797,0
407,1.90816461004342,-0.8232752687180711,0
408,2.3004376817027,-2.1621587568320937,0
409,2.3871394677091073,-1.5743357716342437,0
410,1.9070457920517943,-1.0764598557779201,0
411,2.061824784216708,-0.14252447867907703,1
412,1.2213881392725192,0.6909338146970527,1
413,0.941326420348072,0.8044803245477344,1
414,1.0028830035177159,0.16853211478662056,1
415,1.1323823701199929,0.8765502792241434,1
416,1.0846008779382676,-0.06559904031707964,0
417,1.6843236310037937,-0.9818155191585665,0
418,1.0881376051663012,-1.549881702811689,0
419,2.265752600254337,-1.5238585291772733,0
420,0.4955858708800971,1.8166900914260886,1
421,-0.3612260564471126,2.439289159544794,1
422,3.1407627586532363,-1.4229502642696426,0
423,1.2387121172693754,0.5621293574291675,1
424,0.1963858153064555,-0.575266162876942,0
425,0.022727381836194605,-1.178921448381673,0
426,1.085344444522915,1.0916162772605134,1
427,1.9347392647361026,-1.0538786719837283,0
428,1.0541462282833627,-1.2822668171530063,0
429,1.922860762985644,-0.7434015552759694,0
430,2.049684760036475,-0.13531322593559125,1
431,2.284830943009185,-1.190784223235955,0
432,1.6207434841850017,-1.1398657647667012,0
433,1.3548263515533499,0.569239136448787,1
434,0.3639187172514058,1.42804628619866,1
435,1.7973282997488458,-0.5183494227283321,0
436,1.1356655126926145,0.3451501517368183,1
437,0.30347410076861625,1.805020945428874,1
438,1.3562433259412678,-1.0840421483065426,0
439,2.604431968614268,-1.2616037568022405,0
440,2.595091278681747,-1.405148713539434,0
441,0.9311455668311468,-0.2986503552036779,0
442,-0.0848456501924808,-1.2132736709892864,0
443,1.7466635441313656,0.17267402442594137,1
444,1.2877088946697377,0.41550992767028927,1
445,0.6578521867963907,1.4168151287409259,1
446,1.0382876628489064,0.6145732100829706,1
447,0.8531112243561294,0.8362758046192846,1
448,0.45582179690061286,0.7379815923998292,1
449,0.9496297771222053,0.5913098441814479,1
450,2.2149793694874935,-0.9232956845883774,0
451,2.447531435765172,-2.8982586864286306,0
452,1.3284437698571956,0.22006269778416043,1
453,1.5468364278976707,0.9211007612340611,1
454,0.9721507748729138,0.9453724607128711,1
455,1.6050514039063817,0.20552284489990136,1
456,1.896439913675277,-1.6113981863180933,0
457,0.8480476296791674,1.027549293255289,1
458,1.9061888838849799,-1.2743344112319286,0
459,1.127289153724239,0.8549996117172118,1
460,1.6157453219614288,-0.9248423493495187,0
461,0.45949657405835675,1.022847595062847,1
462,0.9898414720234199,1.1950169346676651,1
463,0.40079972218324267,0.7736726139479178,1
464,3.0328074040423783,-1.6818456073239527,0
465,0.4422946116823634,0.7792783056747801,1
466,0.689615915028962,-1.0282941685335278,0
467,1.1856363979960698,-0.7164670219270669,0
468,0.542194313781467,1.2118326054208168,1
469,1.805712235541232,-0.5393816600969964,0
470,0.0836857736514236,0.5523283659297722,0
471,0.5782271024417867,-1.7110740165286211,0
472,1.081259057858158,-0.4384422427944328,0
473,1.2867862402076915,0.4050774491675652,1
474,3.0955898680257885,-1.1430542245611661,0
475,1.6061310792083616,-1.3275131649569474,0
476,1.7264289846497078,0.36971628054688566,1
477,0.5877054328510952,-0.9423664713288665,0
478,2.0198735464630038,-1.4380023702015874,0
479,1.4618126253184363,0.3977468402644339,1
480,0.8438112356161979,0.6509108932326603,1
481,0.47742232529285733,0.16378716046198183,0
482,0.8865252114270561,-1.8693854521370024,0
483,2.2638925135828964,-1.54297367434993,0
484,0.7016423404879495,0.3190873425303052,1
485,0.7461268790251046,1.032348137478092,1
486,1.3037098468494472,0.32546512650514003,1
487,1.0803054120711744,0.832251710615296,1
488,1.9687202411666809,0.3464665798394885,1
489,1.6466178698706246,-1.1134046048589534,0
490,1.5939779044369806,1.011456781090297,1
491,1.9815438185296341,-0.7850224601653213,0
492,1.7971381081375126,-0.8030869956284172,0
493,2.3886663059197497,-1.3756283430163632,0
494,0.6220703886413164,-1.1014876921085794,0
495,1.109612260042795,-0.7188030200646618,0
496,0.41856525747556583,1.7454061098134535,1
497,1.1204027645955983,0.4220369160392459,1
498,1.4900429630276275,-0.3005059125899543,0
499,1.0204762111047285,0.8169382538016174,1
500,2.36581154883584,-1.6922488101116064,0
501,2.1151365922420142,-1.765792634970183,0
502,1.4561225192455955,0.4319298350719569,1
503,0.7850392230104187,0.7119912795740899,1
504,0.5476933147409677,1.3265734302636942,1
505,1.38636384548301,-0.8466667842418197,0
506,1.3690923889505302,1.3529517499876853,1
507,1.3810789181646543,-1.367529809965118,0
508,2.5491208462577517,-1.4405480193281195,0
509,0.6938673807848658,0.8932093925703566,1
510,1.8035324761368692,0.16423924761694986,1
511,2.103375513849011,-1.588665341364169,0
512,0.5327447476457812,1.1956382439362867,1
513,1.1739854440582098,-1.3482291433579625,0
514,1.9107894372171481,0.2826468087291675,1
515,1.3666570458322003,0.7667913171870475,1
516,1.8962826290393953,-0.8073968369495091,0
517,1.8177696907579033,0.4263461203653651,1
518,1.391940634600665,-0.7544825109983779,0
519,-0.18549285725042686,1.6468006955137962,1
520,1.6452904754835915,0.3258686832105525,1
521,1.4268032851861459,0.40438033156671604,1
522,0.8163252108159289,-1.6569417089473706,0
523,1.4340575642169784,0.11403536491552857,1
524,-0.041196925584947364,-0.4396327152167513,0
525,1.0880125895969237,0.9126227901653883,1
526,1.8916802855976573,-0.8232330640298835,0
527,2.2214654591947673,-0.06017262615115104,1
528,0.4193429258089183,1.2833329692542443,1
529,1.8987857237790717,-1.7581983873819298,0
530,0.8028910130632689,1.0578419201210303,1
531,1.7584975369264932,-1.0264741556703743,0
532,0.8049091957172141,-1.32207534259926,0
533,0.7625482303392626,0.9820438663601507,1
534,0.9599993254118397,1.0854268986718443,1
535,1.185790582114772,0.5334851286277804,1
536,0.8059650308058102,-0.2164159541126064,0
537,0.4378574911033398,1.1556880996084,1
538,0.7392179434023496,0.8590512683187571,1
539,2.1072803040606853,-0.8811763860380978,0
540,1.3493624127150718,1.3110708003597091,1
541,2.3216670931460097,-1.1505195283335101,0
542,1.6572067954647693,-0.67833612251247,0
543,2.755029927292404,-1.6864857508795543,0
544,1.0475359161860562,-1.1825678156415842,0
