,Purple Mountain Flower,Spider Egg,Potion Quality
545,1.1883501823750404,-0.15237956393575725,0
546,1.5909942973954163,-0.48378610335609085,0
547,0.6616318218980962,1.3136176899085006,1
548,-0.14464595080708764,1.7324095246485887,1
549,0.17794081344516632,-1.4774722254463977,0
550,1.1552728514799933,-0.6504343015585289,0
551,1.7761832424677808,-0.5467521932017323,0
552,1.9695721777253374,-0.9146689024750876,0
553,0.5055002226805441,-1.1300874891051813,0
554,1.2515479506933165,-0.3026744757027753,0
555,-0.02138076443827086,1.7993776778215511,1
556,1.7418169079548014,0.07712893564130063,1
557,0.9359774991835073,0.5890018817353603,1
558,0.768248261737817,1.1891909475366857,1
559,0.8470381156156362,-0.5327873346407043,0
560,1.4544527419463176,-1.5754605320299664,0
561,0.6950157054180225,1.31880378379995,1
562,1.7650748556735278,-0.7820636384714845,0
563,1.0775426710649219,-0.6809239496197377,0
564,1.6931262095400739,-0.08638960192650835,1
565,2.095968946882329,-1.3624737097899102,0
566,1.271125379439955,-1.220595455445702,0
567,1.176530811765113,-1.4954102715905386,0
568,1.674756834766846,0.4354115679627366,1
569,1.2376431092519933,0.6616170387165115,1
570,1.253570630226852,-0.6020217189142766,0
571,2.362244995417164,-2.3116532314552307,0
572,0.8583939099192038,1.3182024413075264,1
573,1.9911899230561947,-0.9618033479480352,0
574,2.383112328730513,0.13134946612637888,1
575,2.4130501809848766,-1.563643996179526,0
576,3.194569633593771,-1.16350704036772,0
577,1.0887544562086409,-0.8331204936486589,0
578,1.0286966437007317,1.288411104324346,1
579,1.203617911281007,0.8395389141983461,1
580,1.6327102910562805,-1.5960563962861627,0
581,1.4895390367604333,0.1060218353838519,1
582,1.5958129265444545,-1.604434751287968,0
583,0.7001864863051276,-0.4315226783376126,0
584,0.8908909452397441,-0.9926383096436874,0
585,2.593538614531522,-1.016028204165813,0
586,-0.22157813610841015,0.8970875397434621,1
587,1.0086876194200816,-0.7317586082047464,0
588,1.1000854132072595,0.466879053320524,1
589,1.6489104916243664,0.1845916885875788,1
590,0.6807854447445625,1.9950107558893657,1
591,0.8234373503759159,-0.9922608519045013,0
592,1.386086560161196,0.5093283687208,1
593,3.268707982292823,-1.5312098567058843,0
594,1.769945266819534,-0.11765213947237951,1
595,1.5506800685376447,0.356789444177745,1
596,1.475704566330126,-0.5359406299137661,0
597,1.8310194247183837,-0.3266997949150038,0
598,1.4187056145392019,-0.7466643186210301,0
599,1.3194850899332173,-0.9006036365998451,0
600,1.4414447804482717,-0.1634251925853868,0
601,1.424221068940848,0.1266093131298639,1
602,2.9230260907862116,-1.0304030413899317,0
603,1.2295249378182553,-1.3437489613537295,0
604,2.08722923062251,-1.652301419506811,0
605,0.9521131719116922,0.9425029413875048,1
606,1.6535078367352019,0.583575140584485,1
607,0.43914839727235955,1.0201871759783463,1
608,1.462534662504279,0.8940111959919179,1
609,0.4819052638535394,1.8946456980259705,1
610,0.49710540876775455,1.1347731302228776,1
611,2.581701184839692,-1.6203180408080078,0
612,1.682982459743832,-1.090143021598266,0
613,1.3573796641379732,0.008653173794931579,1
614,0.4266786137497558,-0.38243187048943184,0
615,0.3748738016093207,1.0839940561395127,1
616,2.298248533643926,-2.182522184021521,0
617,1.9947093753272902,-0.24707986335867527,1
618,1.026450078507458,-1.0278614667847876,0
619,1.944223552505559,-0.8033227611392328,0
620,0.7599041744633187,0.36596597226529537,1
621,1.5688657048275743,0.4359079705931004,1
622,0.645360674540437,-1.2479967380834944,0
623,0.5712479647811417,-0.9987397749353959,0
624,0.8746721522315116,1.2028695933853797,1
625,2.1212982434054553,0.09010002460365174,1
626,0.9583579456689469,-0.9461996876713508,0
627,1.7022338080751156,0.3191322591765074,1
628,1.043916018236791,0.5550527935636314,1
629,-0.19700524299545163,1.9960056375976667,1
630,1.507526358436233,0.5621467527755531,1
631,2.317971638229027,-0.17418880852495056,0
632,1.4926123281728556,0.64195533322978,1
633,1.646538752394123,-1.3904302760387988,0
634,-0.13248377827642677,1.9293018852753374,1
635,0.5426646056843063,0.9938154650799733,1
636,0.8967100493591196,0.8557490707158637,1
637,3.2639949166783837,-1.4914958135403296,0
638,1.9319710985402674,-1.8047663108490348,0
639,1.2624685329127352,0.9600411985588342,1
640,1.67151519734852,-1.15421540215621,0
641,1.1713201191639815,-1.0797727221800777,0
642,0.9549804328756222,0.4636265051412637,1
643,-0.023648157975872497,2.3805839357324623,1
644,0.617080677025508,1.4020908195101887,1
645,1.7795734017859792,-1.0562447259536807,0
646,1.2200351306944202,0.25429230389930957,1
647,0.9795079192820895,-1.2309489383866183,0
648,1.7635933374274724,0.3492084160191558,1
649,0.8573206502687272,0.8258752424784698,1
650,1.2026422306157751,-0.8148004900074555,0
651,1.2889608719124197,0.2821708662208038,1
652,0.6022655253696859,0.5000828702866534,1
653,2.2339633262666694,-1.322178363005537,0
654,1.7255102452494366,0.61678183253981,1
655,2.7553278656734346,-1.0515817300708032,0
656,1.6959381269281186,0.6801257298015453,1
657,1.4973785219451086,-0.2737312912409826,0
658,0.7263314086417137,0.789718238460329,1
659,0.4792136318304828,1.0957599779514546,1
660,1.191736727792185,-0.5683340988271951,0
661,0.5375312388372648,1.395879579123846,1
662,1.2173201511224359,0.18701005613870736,1
663,0.9040379818489696,-0.188674047331296,0
664,0.8853644158140045,0.783267170884165,1
665,0.5179464065840387,1.2858668398071784,1
666,2.0174338255692152,-1.3161989239066572,0
667,0.7976951544030186,0.8636756048180202,1
668,0.8294619908792213,0.40125383121075764,1
669,0.2607331250203231,-1.0521604370174935,0
670,1.5744434716144626,-1.6981311200339015,0
671,0.8024001810485628,1.0643013100947925,1
672,0.6977364636626158,1.4271885409284657,1
673,1.666016490456331,-1.717193855709799,0
674,1.2736059295619517,0.6011375705657389,1
675,1.2388938923596087,1.4773717515338483,1
676,1.1374747861856302,0.6521583459515335,1
677,1.4101200504213807,0.4538251111694917,1
678,1.6086919378064508,-1.060081627064037,0
679,1.968305802969132,-0.06429059190977437,1
680,0.5689853816470813,1.8161433391626012,1
681,1.0257548040743332,0.9566158308983829,1
682,0.897417148338655,0.3011439459440224,1
683,1.376298851319162,0.6871658854482015,1
684,0.9265811422150552,1.0488007647974755,1
685,1.3469732120447429,-1.408449568362511,0
686,1.558060018021476,-0.14369039165447728,1
687,1.6820774242699292,-1.3821250569303212,0
688,1.954742111239355,-1.669543210142739,0
689,1.978245718546253,-1.7877042976196096,0
690,0.6615393423141431,0.972130392591446,1
691,2.0558134456352093,-1.1653087827257025,0
692,1.4759491075533901,-1.1662635096106477,0
693,2.215461049452071,-1.7996177055186158,0
694,1.1479373418046168,0.9719889779039821,1
695,1.499800384064267,0.5852958116169809,1
696,1.6180144848263043,-1.5378188711992702,0
697,1.093109599689218,0.8849610461001245,1
698,1.4473805033275917,-0.8408645225230895,0
699,1.4435067386369251,0.32193764286386295,1
700,0.8860864753602937,1.624015083512494,1
701,0.6215968970116116,-0.23222244548947235,0
702,0.34728047175717935,-1.0406688826482153,0
703,1.758075746714291,-0.7411461853728366,0
704,2.0106421377755703,-1.4945751948965855,0
705,0.23722405926103118,1.9023201294768106,1
706,0.5888589157654096,-0.7304486049641503,0
707,2.351121257000613,-0.9632515759099713,0
708,1.8969130161783154,-1.189365413795423,0
709,0.987290360114108,1.6754550394173369,1
710,2.3779938359415107,-1.3140881059925882,0
711,0.7339485500586773,1.9321541252895311,1
712,0.9557938281042324,0.8488020439206135,1
713,0.9256297851804898,1.0437646088651693,1
714,1.5672028646549272,0.6076840056136212,1
715,1.571442624428613,-1.4011483127556836,0
716,1.9165528269611536,0.40681112771891353,1
717,0.5512642089727275,-0.6953387559729778,0
718,0.005262388632312431,1.3829333252822047,1
719,2.0981329956365555,-0.2746571135931879,1
720,0.49482560217401317,-1.0416274335064701,0
721,2.1274012153296074,-1.3725016963695496,0
722,1.6995018916657174,-0.44846561458670053,1
723,1.860492676797492,-1.9354545116487938,0
724,2.828174504566911,-1.395639492097441,0
725,1.377436368359809,-0.9776451376157931,0
726,1.3943177253722934,-0.8444820230137415,0
727,2.08609847695722,-1.2241092726777403,0
728,0.8058473985720234,-1.521108697229689,0
729,0.23041881175849244,1.416783096995785,1
730,1.9734764054058167,-0.2555337278383103,1
731,3.0282334897666012,-1.5621664705932394,0
732,1.6449674397453884,-1.156553311884169,0
733,-0.4292917994540819,1.7339167201464778,1
734,1.655369961769105,0.5114053093606616,1
735,0.34644963237337834,1.2550936720124917,1
736,0.686963918611891,-0.5999626772845119,0
737,1.6754310946311655,0.6822894542853712,1
738,1.668660716397032,0.4676132732848466,1
739,1.5893304541299587,-1.1091727803061215,0
740,2.3146745666345794,-1.3111033400142718,0
741,0.6296868168485995,-1.8046035506808855,0
742,2.4975223685040624,-1.5204085004283363,0
743,2.886457668525546,-1.0264397424670426,0
744,1.0484941152149412,0.9017171549203714,1
745,1.691332156621184,-1.3111978466274927,0
746,1.4805263258270993,-1.3435035807329003,0
747,1.640163646346679,-1.7783523174353402,0
748,3.4951024569499203,-1.6530735236331617,0
749,0.555271689319945,1.4361275509048075,1
750,0.7572358935799608,1.212080277919417,1
751,0.862583587855994,1.1653005062074735,1
752,1.0088050606433143,0.809550677233448,1
753,2.315663692772248,-1.6472077442306905,0
754,1.3983480055183077,0.9891808231524393,1
755,1.24280273661738,0.9780710878803291,1
756,0.7453120409515317,0.47166175264078114,1
757,0.2632906308819343,1.1065723538459569,1
758,1.3682783851308362,0.09590347995512194,1
759,1.8076263612654477,-2.3751266978825782,0
760,1.461269805507059,-1.379677431645177,0
761,1.8595942889163564,-0.7548890281251083,0
762,1.1997763843644755,0.06481161499758414,0
763,0.6522752561097175,0.4165983240730666,1
764,1.4882781930594917,-1.4934419927030798,0
765,1.960657602981554,-1.367865513195381,0
766,-0.0783370844834308,1.9864995500477938,1
767,1.1606156490147006,-0.7572960266448439,0
768,1.4767662594375268,-1.197788714910866,0
769,2.89055191570022,-0.5750776185171059,0
770,2.1628415982240043,-0.9955862919835623,0
771,2.704694409715045,-1.752063303411076,0
772,0.17115271129019782,-0.3158317235753383,0
773,1.452987368917028,0.4731672789025972,1
774,1.396026536387779,0.8168811834106717,1
775,1.930775309222461,-0.6643127109758766,0
776,0.5640437816113855,-1.2794061989289418,0
777,1.2018619801865713,0.6226037396382147,1
778,2.225450547148165,-0.3023883715263904,1
779,1.8757781896465504,-1.4436881369367143,0
780,1.0650719556443975,0.8493001148998864,1
781,0.9041214425938792,1.1540397567588874,1
782,1.7692661513587309,0.05605039969098591,1
783,1.590332353952144,0.22085652529593414,1
784,1.9719418192552047,-0.8063159008497415,0
785,0.6309543719023547,1.3475704617665407,1
786,1.7858571359960964,-1.4057143477541119,0
787,1.0326333826680827,-1.4951448507833476,0
788,0.6936254301708568,-0.37409132725947725,0
789,1.0123636125836346,1.2230414462612833,1
790,1.6376790236105516,-0.2671496421855384,1
791,1.1937801823862109,0.767203196749335,1
792,0.9243193924931105,-0.5625000599721122,0
793,1.7115542764516114,1.0284086678949376,1
794,1.3258907821471733,1.1911443888602093,1
795,0.34667982840675804,-1.1046228975328392,0
796,1.240602457073573,-1.1046779304038845,0
797,1.959217482897912,-1.0851540755836904,0
798,1.295934044792563,1.516108865446717,1
799,1.6537451792781066,-1.0586708662850308,0
800,0.3844611426043292,1.175712259752422,1
801,1.4605737823001885,0.13878504392019464,1
802,1.8089713672757566,-0.9452272382609368,0
803,0.19581166362876745,-0.6156168740370003,0
804,1.5567144159656892,-1.13596849076132,0
805,1.048896723139612,0.879257283988625,1
806,1.3203077739867455,0.38655289312391317,1
807,1.700549492051481,-0.8574308236882124,0
808,1.132137450249187,-1.4631875270338783,0
809,0.4219907073362349,1.7548732838011563,1
810,0.946788673505509,1.0253628496795155,1
811,0.7946711134647105,-0.6208050225305716,0
812,1.287091228798521,-1.1978138139306096,0
813,0.4822643532636198,1.0623240988994367,1
814,1.617417618846813,0.3670578136851024,1
815,2.271250216698438,-1.1661216996348025,0
816,1.640983400854027,-0.8943066976286864,0
817,1.8364311589665334,0.1189946459083544,1
818,1.5036568790055513,1.0969150828310088,1
819,1.8171762474919104,0.19461124373077343,1
820,1.439963307372103,0.5978778646413763,1
821,1.8516495265175605,-1.3452132671360273,0
822,2.2657016261225182,-1.1620160915013371,0
823,2.8520981867666353,-1.6265314724158366,0
824,2.5438848882005742,-1.0546339332109795,0
825,1.758323070006704,-1.0205962072953638,0
826,2.5520882529975815,-0.7777234260962483,0
827,0.8936094085029547,-0.9387753812105588,0
828,1.810902176047374,-1.8302334154428264,0
829,2.7637529485135595,-1.4375937751725527,0
830,0.3819552384520296,0.751125673058768,1
831,1.080412627959644,0.6334633764134889,1
832,1.4847647507847455,0.274610833472529,1
833,-0.08796079134975199,-0.6070748787848768,0
834,0.6344327506224949,1.0856694123536617,1
835,2.4166909745414484,-1.8263989549926551,0
836,-0.6547716484993134,-0.7884108757422463,0
837,1.3136374238687933,-0.669732706980197,0
838,2.3085384526201276,-1.7581911160447548,0
839,1.0032726242211871,-1.4274303558216408,0
840,-0.06180604991018268,-0.25000829921183576,0
841,1.961955462479414,-0.9364151534359314,0
842,2.299832068952738,-0.6383129842766511,0
843,1.1619368640494012,0.3929130122708939,1
844,0.9248478427226627,0.6238853699689825,1
845,1.4780435282135351,0.15632734071263832,1
846,0.5255971906245307,0.5923585999985184,1
847,1.3127001988611557,0.9097247757736597,1
848,1.007714940644885,0.775958576602641,1
849,1.7074949034744433,-1.8546836785718077,0
850,1.4908405642530145,-1.313611959789492,0
851,0.9374691103050707,0.30714024901805026,1
852,1.4699733160631039,0.19152035077717733,1
853,2.0528417162127632,-0.9253992699961016,0
854,1.9053449707203194,-0.8992414339782624,0
855,2.276361763971674,-0.7555818379835094,0
856,2.1905412378149576,-1.841167398272347,0
857,0.7168697072024991,-0.8379167335447323,0
858,1.4341528140781994,-1.6589431112565713,0
859,0.6808737142473019,0.7960509107894373,1
860,3.204603875786378,-1.6174373361129653,0
861,2.0696011838380697,-0.6133282699008196,0
862,0.9694420770872314,1.0204754717496094,1
863,1.2415329713758274,0.2380615249403395,1
864,0.9320464627197964,0.8152134325588775,1
865,0.7039462751884837,0.25646865675949204,1
866,1.6953449868150947,-0.618522752141272,0
867,0.7994877344519074,-1.200152970706831,0
868,1.4245398996780159,-0.40242053078906836,0
869,1.7777127625395577,-1.5938139610656554,0
870,1.334693234754847,0.5381828717129916,1
871,3.0090430030071103,-1.5318056997452805,0
872,0.8889581528115025,-1.3259054224977755,0
873,0.9963316217648758,0.37469862335749304,1
874,0.4106658789589064,-1.079500270107661,0
875,-0.40491564722287965,1.979407478490088,1
876,3.2655671849956946,-0.9028336875490266,0
877,1.121268162430034,-0.5757637343036459,0
878,2.1080264159788302,-1.4319403888571078,0
879,1.433026957788053,0.50592519503425,1
880,1.7714771643623202,0.7868904457022621,1
881,0.9322255615493893,-1.335465326020266,0
882,2.245508843910624,-0.33984593050722056,1
883,3.221788818281843,-1.7909581083332684,0
884,0.5390943739066318,1.4910043569941582,1
885,0.7943322703790567,0.963591558226906,1
886,1.4421964000111744,-0.1012428182029117,1
887,2.497796605187312,-1.0966619149144754,1
888,1.66868231410282,-1.2834828892994188,0
889,1.4799208083434032,0.4215309328702649,1
890,1.8243961694497468,-0.7296932764536912,0
891,0.7342567626821004,1.3641576693813873,1
892,0.24775831743287724,0.885792299321913,1
893,3.075968842283233,-1.3169106625320979,0
894,1.8582058383269762,-1.1409495100708584,0
895,1.521850999464824,-1.151536191414368,0
896,0.1987252208317274,0.3557452723566199,0
897,1.5850371413210154,-1.2574584660260115,0
898,2.907014798901149,-1.6807373281344482,0
899,2.1430473703076656,-0.42010843620993854,1
900,1.4997573550001055,-1.089041389776492,0
901,1.3294838369126014,-1.3737886040015184,0
902,0.13458106032477823,1.8235020020345967,1
903,1.8577368470746174,-0.8661704903756886,0
904,1.6360334966537398,-1.01931230355502,0
905,1.44211354273077,-1.110175701675459,0
906,0.4404738272681403,0.9194796017137523,1
907,2.0786953665004413,-0.7701204803936075,0
908,1.608023386868446,-1.845393723281084,0
909,1.495227306279419,0.3730402255362039,1
910,1.2154517849304058,-0.5332319711732842,0
911,0.2444015407633764,-1.8010242778697807,0
912,2.318035947491301,-0.7153407565405896,0
913,0.9814223827115682,1.4493237396285723,1
914,1.5678648217563684,0.3093193210549695,1
915,1.8200702921938832,-2.263919651850327,0
916,1.8661419560679184,-0.6256720639202673,0
917,1.4368759094263368,0.5291201195945654,1
918,2.0510309946475744,-1.2633286015399074,0
919,1.6271631410302074,0.09469918143161193,1
920,1.0750329711899076,0.8905387200004111,1
921,1.0037222106430295,0.7499749725089527,1
922,1.4667570898278162,0.17872126254448317,1
923,1.2315856005219692,-1.335837684355772,0
924,0.5328436631656146,1.511635888172941,1
925,2.247195888909899,-0.9371729539185821,0
926,0.6949269434758809,1.030926861903168,1
927,1.5029548762392846,-0.25792556637819497,0
928,0.2758070489489204,-0.9472266325418255,0
929,0.5681524430581912,1.4347297612345717,1
930,0.37462989398502455,-0.34067034813673747,0
931,0.8049082061592236,1.1097603593751462,1
932,0.08944274772703475,1.9961363470211322,1
933,0.6915357584424668,0.7676707762594808,1
934,1.1018147513316028,-1.024412329072967,0
935,1.4146853084074518,-0.8015581145218162,0
936,0.8789958226972923,1.7923002915040507,1
937,1.4775450241337593,0.13166678202778004,1
938,0.6954414417132404,1.728028591218029,1
939,0.9553605862393806,-0.02074895830843393,0
940,1.0090288451105427,0.13648057425395055,1
941,0.33433875116679457,-0.7042940965253763,0
942,0.5217405646505604,-0.245131590063848,0
943,2.372192059076765,-0.931177500342877,0
944,1.5306857196856434,0.22375602900948577,1
945,0.6393000418215466,1.6679634439618867,1
946,0.7578612445108404,-0.48606484063188216,0
947,0.8093272628280703,-0.3327757954216731,0
948,0.7490780281206242,0.5519881171510859,1
949,1.0745229511865273,-1.0753250483458088,0
950,1.6028193256389727,-0.78662746745804,0
951,1.6436938754503891,-0.2751445272875399,0
952,0.5543878989350747,1.2586336443896629,1
953,0.811786619609328,1.052797191468652,1
954,1.53664589204302,-0.9335131952001631,0
955,0.8242445185171332,1.06679816350445,1
956,2.09783369367232,-0.07380639255831456,1
957,1.5278987366760513,-1.6012459596246185,0
958,0.8267900963598849,-1.1047111691953049,0
959,1.0682538527384962,1.0105602637036122,1
960,2.890859063693617,-1.1549259738639543,0
961,1.4102792041948728,-0.14533258031051366,1
962,1.3967988457851148,0.6508040889009037,1
963,0.5217203798248455,0.8766196905076993,1
964,1.804813154425252,0.3951796277334345,1
965,1.2182571567597245,1.130155739035362,1
966,1.0517534688802592,-0.6724151461547084,0
967,1.3920571616990454,0.34986036316873037,1
968,1.7103481753872463,0.6762552045518074,1
969,1.1609577156680968,0.9867217005744784,1
970,1.5216564930161542,-1.1945902039650838,0
971,2.00374452985025,-1.3935862620927457,0
972,0.3569089254699721,1.6213303645954866,1
973,1.4340600577564622,0.9844242400608041,1
974,0.9054757819611825,1.2184926144686181,1
975,2.8784419588854324,-1.0080996138311789,0
976,1.4716264118895404,-0.9842807551998575,0
977,2.8577994931897166,-2.1444528987181535,0
978,1.5702467949289496,-0.8039290290377206,0
979,1.5763433913255513,0.36690434782231324,1
980,0.20882952056382487,1.4124041061436614,1
981,1.7627226136886018,0.16504877866766188,1
982,0.8196149984220115,0.6389384246271265,1
983,1.5297308301667316,-0.9281314438357923,0
984,0.42470168946263076,-0.7279468218105267,0
985,2.7171131313678325,-1.264469772461101,0
986,1.9602113725333745,0.1815668680502619,1
987,1.770406563849324,-0.8417972784987648,0
988,1.9986312024750568,-0.803402264676197,0
989,2.3401825721646627,-0.4832772483097729,1
990,1.6537512370996634,-0.13176934781368876,1
991,1.3345694459463373,-0.39698487670991733,0
992,2.136006106242594,-1.5540514235395981,0
993,2.153917539687095,-1.0325800684568092,0
994,1.134110092366166,1.0680122289328056,1
995,0.1157935480875334,-0.7132914016387619,0
996,-0.0491812474313682,2.3490835024367502,1
997,0.9677888541357108,-1.4048264798234453,0
998,1.85480298078712,0.49071526944456084,1
999,0.49561767065730233,-1.8459659695284498,0
1000,1.4347894530159113,0.6385344826131109,1
1001,1.760017263814616,-0.8507635138559544,0
1002,1.4236914541888792,-0.9384301097021726,0
1003,2.4353367700843123,-0.5616577076642427,0
1004,1.046634003974755,1.0675545808634563,1
1005,0.32852790868413195,1.138985025036126,1
1006,1.1291076140158414,-1.981078214668373,0
1007,0.28695481386224575,-0.49297799030663203,0
1008,0.854236159199087,0.488089085689598,1
1009,0.6508477449582417,-0.08005794850507253,0
1010,0.398571501526056,-0.8601117346422733,0
1011,2.493205883415923,-0.823908783108207,1
1012,1.4276037881714285,1.1516763900497837,1
1013,2.9181212383506665,-1.365932947639563,0
1014,0.9320892472913,1.418520871383059,1
1015,2.330670349955556,-1.6127251068802804,0
1016,2.215309983292692,0.3578809528770979,1
1017,1.8040547313108442,0.3814943538417799,1
1018,0.8663532782289912,-1.0204491541422127,0
1019,2.3696313564627833,-1.4546264358586023,0
1020,2.015588552742735,-1.7145932724671056,0
1021,1.5454773722104451,0.19599690522987046,1
1022,0.5847092436855741,0.47362560686371,1
1023,0.8073927762942392,0.670708364024911,1
1024,0.39117885136578334,1.7018336344093,1
1025,2.037591500459453,0.2959958386812496,1
1026,1.529374911239115,0.40216649110047736,1
1027,2.5019319859008236,-1.7341645713469294,0
1028,1.484544487354115,1.0418108277127252,1
1029,1.1524077561376171,0.18069010183066458,1
1030,0.4044898156791883,1.1543533082342443,1
1031,1.3701495513520885,-0.6899572746916676,0
1032,1.053886651717454,0.29607742611079324,1
1033,1.2169272584232969,0.8090175082530184,1
1034,0.3999839539104736,0.6977379825354235,1
1035,-0.22569359643409026,1.3504815052654977,1
1036,1.2908386935726994,-1.386832413487412,0
1037,1.2076504397969983,0.6512025772156411,1
1038,0.7210151711596735,0.806772397894983,1
1039,1.214688986691577,-0.23216329191805074,0
1040,0.764109661232454,1.268003396996959,1
1041,1.3235204805729386,-1.2174290774295586,0
1042,0.7961942283424415,-0.2523517745050705,0
1043,1.222798960428218,0.6577829077478803,1
1044,0.9683212900299607,-0.8599325981794383,0
1045,1.575794900745451,-0.9532903287306145,0
1046,3.4951235568575654,-1.9089060786368275,0
1047,2.7173467873032893,-1.355279546188906,0
1048,3.0344483466880106,-1.360100890403165,0
1049,0.5125670990417869,0.9125613921424967,1
1050,1.569894532310078,-0.916299597424747,0
1051,1.3538621948154037,-0.9475604693012687,0
1052,1.299865945142336,-0.8807203139270654,0
1053,1.8256216897705848,-0.6695781109220493,1
1054,1.4939578012029602,-0.8711797220439141,0
1055,0.8614095141310038,-1.3673944897062482,0
1056,0.7599375578713277,0.5798276521483876,1
1057,0.9149627864308105,0.7662609619644248,1
1058,1.5388397950713057,-1.0373721581551945,0
1059,1.6117557193003251,0.7126358365758947,1
1060,0.9442147024490497,1.120740037373335,1
1061,2.2061829434895723,-1.387314407505985,0
1062,1.715752879303673,-1.5044637487321921,0
1063,2.5497372869043504,-1.6163615472947868,0
1064,2.208990426311192,-1.7162005771495832,0
1065,0.5544412105466932,0.9530655277204654,1
1066,1.9909247050584729,-0.9851926629928226,0
1067,1.330840262390176,1.303802777592862,1
1068,2.098173352031663,-1.4968438654523302,0
1069,0.4762591417970423,-0.5135312696471008,0
1070,0.9354567311475924,-1.0437260868062759,0
1071,1.6874118653059333,-1.1258904626722324,0
1072,0.9515436031123435,-1.3785694601363687,0
1073,1.2135854715897785,0.696500165517107,1
1074,1.061530007117613,0.025141302347224448,1
1075,0.6414654377406825,0.3032999164245265,1
1076,1.6536399309186844,-1.1544605628421232,0
1077,1.181036902157726,-0.21159802269769545,0
1078,2.4376804700576282,-1.1694800310244273,0
1079,-0.2556066902228711,2.0408125302149944,1
1080,0.518174529926347,1.1316535908029135,1
1081,-0.28986990054579076,1.2745640526509008,1
1082,1.9121735259379817,-1.076888657915303,0
1083,0.010651595349181253,1.9441659331327052,1
1084,1.2838232103578409,1.262279604093539,1
1085,1.37033229278732,-0.5516880861701444,0
