,Purple Mountain Flower,Spider Egg,Potion Quality
1086,2.353868864497918,-0.8920589406141564,0
1087,1.400150621203708,-0.6827994347024479,0
1088,0.7739011831136978,0.8106023629499486,1
1089,0.9719735301158953,0.5717850177194246,1
1090,1.3988399084750227,-1.091578728717264,0
1091,0.8239070895373402,1.0507225523073955,1
1092,2.200968620585102,-1.597757189796408,0
1093,0.872129518259934,0.23032658173734566,1
1094,0.6438041923380303,-0.7810341782684609,0
1095,1.6050036040100482,-0.020738381351294688,1
1096,0.8339362440810139,0.8924741596095902,1
1097,1.9988114550393055,-1.6530983702176059,0
1098,0.8357546479247708,1.345904513415376,1
1099,0.9098891888632336,-0.872093592666161,0
1100,2.4740083819188756,-1.9787517007014541,0
1101,1.022047229222973,1.2404524218822588,1
1102,1.5974147592916002,-1.2969720978729853,0
1103,0.7581981338139103,0.9565655009638998,1
1104,0.44260403290623795,1.1607009758147273,1
1105,0.9671607031446183,0.5192516863882113,1
1106,1.2564903058553014,0.16774912404561482,1
1107,1.7271870234386117,0.9228461025486805,1
1108,1.2598336871782636,0.5745732505109452,1
1109,0.6489987878657089,1.0149404476605004,1
1110,2.466755587111809,-1.3554856659757188,0
1111,1.3030094154236187,0.1419538967152858,1
1112,1.4692374089695597,0.5057634155065616,1
1113,1.3475048984669677,1.0624991854000052,1
1114,0.968438956868945,0.888858543413312,1
1115,-0.5222372699328164,1.8184510335159898,1
1116,1.4447782378049059,-1.0295296049071752,0
1117,3.045007694782198,-1.640569643587563,0
1118,1.5821979568227793,-0.8300480897797058,0
1119,1.4647233768804897,-1.3862049764385218,0
1120,1.2356219182970354,0.8967253975687209,1
1121,0.26523061255363867,1.521703617879488,1
1122,0.9061482079310286,-0.26633263156388143,0
1123,1.487229722335667,-0.584677097297815,0
1124,3.3211069779821996,-1.119382288962719,0
1125,1.8888460227260389,-0.4988053814477029,1
1126,1.3463971583718033,0.4661436312553761,1
1127,1.6545536031007155,0.7493610714189111,1
1128,1.1063135379865774,0.7533437780686737,1
1129,1.3921901285771292,0.36467090355218307,1
1130,0.9106586460917356,0.4953701161327733,1
1131,2.09309345254465,-1.081466136321771,0
1132,1.0602472354413939,-1.0680526983544179,0
1133,1.9181068573108897,-1.544288044767013,0
1134,1.4770813622421166,-1.352751554218706,0
1135,1.0639628327699298,0.27828691937868455,1
1136,0.9633521793826001,1.1647366178852938,1
1137,1.0001867434041702,1.6327785181446268,1
1138,0.3358307997696781,-0.8072768753209912,0
1139,1.0633272580591557,1.2604998671479697,1
1140,0.9992235552937103,-1.2773161851887709,0
1141,1.8726483108530907,-1.0759496431290745,0
1142,1.723965242587046,0.8078813584618234,1
1143,1.2808472105365627,-1.0131425724379117,0
1144,-0.03535132413484332,-0.4508672208528909,0
1145,0.09290780874004656,2.175993957660589,1
1146,1.5255977677416097,-1.0303416503610225,0
1147,0.2623850984135945,-0.3437991415731845,0
1148,0.4729912909963945,1.318638521032372,1
1149,1.621218288123158,-1.4427798193360997,0
1150,1.3072987247949017,-0.8156311098050142,0
1151,1.4345028293836122,0.6373295519972093,1
1152,2.3961933248994045,-0.41842058803077187,1
1153,1.2358994238112746,0.13333193256967868,1
1154,1.028615932524713,-0.8844014636288371,0
1155,1.161671370463031,-0.35043547827659915,0
1156,0.9767802301137569,0.752751086185098,1
1157,1.2848650648131614,-0.9867715678124641,0
1158,0.47512443885175637,-1.0757361007702024,0
1159,1.01760187789037,0.4891936511321788,1
1160,1.0745263393171651,-0.5921386846842255,0
1161,2.5390973910086796,-1.2012491257050921,0
1162,2.369501523150137,-1.5197314269962088,0
1163,-0.29676022704767013,-0.7630265708870877,0
1164,1.247830075008045,0.8513367682905116,1
1165,1.1791180600077715,-1.9914547701050596,0
1166,1.5314379340472395,-0.8455091362618727,0
1167,1.1835386512021477,1.5037224218370047,1
1168,0.2611705536376753,1.5374245852463446,1
1169,1.6101863900561515,-0.22909552951700363,1
1170,2.598609340476491,-1.7389465333108407,0
1171,0.7286176293236705,-0.5124880164221297,0
1172,0.9364648552756303,0.7010410496310016,1
1173,0.6243914582834538,1.392348730430287,1
1174,2.208162777118919,-0.26896189119976244,0
1175,0.638571202605481,1.0066999046749805,1
1176,1.886874780443585,-0.4061606246144934,0
1177,0.6692404393049012,0.7801594702846968,1
1178,1.5929590789019326,-0.04314555649175311,1
1179,1.6500751188031555,0.850685621752522,1
1180,2.4818836511097166,-2.002691879181912,0
1181,0.7187807044632167,-0.9525761043246277,0
1182,1.672032424119549,-1.6330561085781543,0
1183,1.4799538518819562,0.21424641207866557,1
1184,0.6861511769946087,1.1427727774878793,1
1185,2.005896264309428,-1.1581191450163064,0
1186,0.8316901902223622,0.7884354499687652,1
1187,0.6975455165133899,1.304169804981763,1
1188,0.8286131678133675,1.066151081287273,1
1189,0.6913844520005439,-1.026169519938247,0
1190,0.5955306841200464,0.7058195447188484,1
1191,0.9515244814223103,-1.0559588104825313,0
1192,0.6197226529300397,1.1313669548048804,1
1193,0.33179401851778334,0.7556981531651068,1
1194,1.760983027293503,-1.3433886868877678,0
1195,1.8173308033677196,0.8936546692857833,1
1196,3.192103674528426,-1.8574923815734246,0
1197,1.4600801940345929,1.1569792051116297,1
1198,1.788722514277061,-0.8085554833224109,0
1199,1.3846184659903051,0.92462659141721,1
1200,1.2740888800248014,0.5415501393142981,1
1201,1.2658237169752624,1.2779490857875397,1
1202,1.2705841111291563,0.6275799777929036,1
1203,1.929345972396866,-1.2757206152747698,0
1204,1.6784534349583566,0.5771790886551935,1
1205,2.8017265000926335,-1.797989258419481,0
1206,1.9795024984843415,-0.7546258558493952,1
1207,0.6137734277111183,1.067633561199294,1
1208,1.620052763151425,0.9682336214742927,1
1209,2.755192361654178,-1.4030736523285998,0
1210,0.9418055250428119,0.40264787431918814,1
1211,1.0006025504801292,-1.9910655776049173,0
1212,0.46454663926713846,0.8984054251889733,1
1213,1.344398104522598,-1.614089661952928,0
1214,0.8573471047549579,-1.0593591860112894,0
1215,0.6749361277702035,-0.9555770955867373,0
1216,1.7951468109860262,-0.00968163878822692,1
1217,0.3307550291623155,1.3106534916527965,1
1218,0.9134740871961352,-1.0342040980964102,0
1219,1.2388964140873342,-1.261550522497819,0
1220,1.2814815503724235,-0.7591224895496416,0
1221,0.621822055442744,1.2175916193900194,1
1222,0.753085629002121,1.3738214811638365,1
1223,0.8682566774015587,-0.697099456107188,0
1224,0.9966181522176201,1.271684488497168,1
1225,0.5270654000211673,1.7156819076161052,1
1226,0.9333030274363799,0.7485047328439721,1
1227,2.4610518105946273,-1.443601738636866,0
1228,2.2710540522001175,-1.1742074454231444,0
1229,1.4374469027486263,-1.3587864202774653,0
1230,0.4839724131750327,0.3177030612190894,0
1231,0.2757979513713007,1.1209812183658532,1
1232,1.4061147643173695,-0.821272010822922,0
1233,0.4303597677669443,1.4661817156669883,1
1234,1.778874918958129,-0.30824793381799287,1
1235,0.6647688139902824,1.357529260053405,1
1236,1.4424495934341124,-0.9813936036095432,0
1237,1.1683344198457606,-0.5641149776415006,0
1238,0.8113928627960024,1.2324571193491065,1
1239,1.5283101874734615,-1.5316374101010901,0
1240,0.6719232433797511,0.09397305106109721,0
1241,1.711572330660332,-1.6503975068159655,0
1242,0.9778114108789447,1.0097559490115522,1
1243,0.4811170200385124,-0.3545806392267553,0
1244,0.6433848818068653,1.3079511253890275,1
1245,0.5525759035175877,1.9847006882299585,1
1246,-0.20297608838345949,-0.8842009541409857,0
1247,1.0296901990807097,1.032931478108202,1
1248,2.209604806475563,-0.8124145756282973,0
1249,1.2580670191588825,0.6996813956520551,1
1250,2.4131509998963154,-1.0351762826116544,0
1251,0.535456310789725,1.306307598386984,1
1252,-0.05055098475107833,-0.6757782945349938,0
1253,1.1668860815463185,0.9678778200479333,1
1254,0.8246725991162958,1.0345574109286517,1
1255,1.4906791114312345,0.8973656136766653,1
1256,1.4485203217073028,0.4145839503774077,1
1257,2.052398736938368,-1.8299954408588572,0
1258,1.5827814452591402,0.1743653722159919,1
1259,1.375914181010053,1.0365540847569512,1
1260,1.9275511365621407,-0.46989338988792917,0
1261,2.5491341622342167,-1.7055496124722156,0
1262,-0.11772148990454578,1.618770205632945,1
1263,1.4323724274764498,0.5975053721792281,1
1264,2.034172805943486,-1.6454377381208474,0
1265,1.9803399645821917,-0.373914764541013,1
1266,0.9263685724212773,1.2343401814836519,1
1267,0.408149726734099,-1.381361890167778,0
1268,-0.2956808494252645,1.8934824647533746,1
1269,1.1457944501952977,0.563243740045915,1
1270,2.651878798569488,-1.3467681952700947,0
1271,2.1071730507036968,-1.682052960317854,0
1272,0.7236548090381203,1.6753062553369353,1
1273,0.15133835610710078,1.5830426341833828,1
1274,0.9441723615065546,0.8147099193576918,1
1275,0.8586389288222512,-0.7398619327731706,0
1276,-0.08419061160246089,2.2388840681721165,1
1277,1.798409827209582,0.46535057448184014,1
1278,2.157061677553423,-1.355245350771746,0
1279,2.109551875080645,-1.4159976356313246,0
1280,1.2212465094461251,0.28266343286357876,1
1281,0.5365445822200359,1.0356794264548475,1
1282,1.852077629796568,-0.8721766813777276,0
1283,1.6386645208687305,-1.06974124290674,0
1284,0.7534127328789969,-0.7638034654125794,0
1285,0.7431255663550977,0.2076793919977129,1
1286,1.0198559173554749,1.0591523027683012,1
1287,0.17414322982343156,-1.088461682689929,0
1288,1.7274460263014868,-1.0758005035951455,0
1289,2.5140038169684216,-1.0335879036540132,0
1290,1.2888783034043136,-1.754807282977894,0
1291,1.7456804433950284,-1.031481356397162,0
1292,1.4539182132303106,-1.8353703692415055,0
1293,1.698729520753323,0.6192920674982907,1
1294,0.5897115637142475,-1.3591696492802083,0
1295,1.473565882183883,0.7532971737709299,1
1296,1.4208820734016425,0.8605983192873043,1
1297,2.5678787485335235,0.13749918992569954,1
1298,1.9490321840155924,0.155743972967052,1
1299,1.704716560244488,0.13687305098186975,1
1300,2.0484776444238166,-1.307364757580752,0
1301,2.5812193985235328,-1.4623721368819171,0
1302,1.2134463186098459,-1.3351956958072986,0
1303,1.8814910339882769,0.7660484964241266,1
1304,2.452835467812082,-1.0063675754988264,0
1305,1.0384842798166025,0.4878625430645928,1
1306,1.3032989633553724,-1.6355440543719868,0
1307,0.9828255550120619,0.912029604667423,1
1308,2.2491471348755034,-0.3447884744559704,1
1309,0.1155838248318668,-1.3170476519786463,0
1310,1.0933627429101285,-1.2971421989370182,0
1311,1.8386039095598248,-0.6933572595245924,0
1312,2.2627961637872938,-1.2206142238086926,0
1313,1.2631555755075103,-0.2593011014837505,0
1314,0.7956728387034671,-0.043667997163229666,0
1315,2.212292525505655,-0.7100554660424332,0
1316,0.44224532283144224,1.226202641048456,1
1317,0.9230638098426734,-1.356142349309647,0
1318,0.6658108701424291,1.028193483395895,1
1319,1.4743521054671307,-0.17163531521890918,1
1320,-0.1093847614079193,-0.7394805795915383,0
1321,0.6036101744042123,1.025613561882258,1
1322,1.9129580286523797,-0.9314807117188972,0
1323,2.314200607228042,-0.37494793552402506,0
1324,1.6597278906869029,-1.248316213829639,0
1325,1.442434560267603,0.7182460879863521,1
1326,2.0635323837581465,-1.4745881305892197,0
1327,2.4337281105037616,-1.9041943894733244,0
1328,1.4395268526917935,0.7463310937913792,1
1329,2.972746050160602,-2.1423480510051816,0
1330,0.5890490957846763,1.0002256553038062,1
1331,2.166314317507311,-1.6593179742337625,0
1332,2.636922444551423,-1.6701469478768949,0
1333,1.1735251916474096,-1.0888561397615235,0
1334,1.1494808771895508,0.21708365683411412,1
1335,0.03215497858733429,-0.34744549733318997,0
1336,1.0452491034124853,-0.49742236421218045,0
1337,1.961227571931471,-0.07705896910102294,1
1338,2.0415512760128016,-1.676382477355621,0
1339,1.7774289230814886,-0.23715336077475124,0
1340,2.60199464416409,-1.274774442157516,0
1341,0.8076265823576598,-0.6981442740634309,0
1342,3.072961763800862,-1.4513186688425792,0
1343,0.20987751768205354,1.2962632422851907,1
1344,0.9759711241758404,1.3809096187778684,1
1345,0.6576647734512563,1.5599584847759849,1
1346,3.07724564867101,-2.250104010180562,0
1347,1.0775530925167587,0.5056789154526081,1
1348,0.43295694426029374,0.6786804928798316,1
1349,1.0078366415533635,0.4284535405135789,1
1350,1.8864852963329004,-0.9972968699119329,0
1351,2.3502178858314937,-1.6631439162706325,0
1352,1.829083290740912,0.9217325962473175,1
1353,1.655832378508005,0.5710564796476596,1
1354,0.4893355185501016,1.3029401124829656,1
1355,1.4759262401379263,0.19816669500876405,1
1356,0.12775034136564534,1.8554328159192472,1
1357,2.3954193888710362,-2.4754627757689627,0
1358,3.123389364031138,-2.3475794822004685,0
1359,1.8379676057648315,-1.5143955073517104,0
1360,1.285349506102458,0.07807680050524024,1
1361,0.42048474454023765,0.86983701019662,1
1362,0.5926558105542851,0.7048772125466021,1
1363,1.567030926637015,-0.07865258223434024,1
1364,1.989852871933283,-1.1952519632461904,0
1365,0.6336827775109064,0.5713226863234001,1
1366,1.0449864640670392,-0.36197052442704747,0
1367,1.1967117383289505,1.2536788031868586,1
1368,0.8569496142821514,-0.6213505526852559,0
1369,1.4688638313668927,0.5451423640139239,1
1370,1.4682474120837241,1.039778618927878,1
1371,0.8607445356876728,-1.4779207747035403,0
1372,1.2743379194962428,-0.7776600350653641,0
1373,1.7849741594185418,-0.1193036552013047,1
1374,0.16181629944760134,1.4714170123532746,1
1375,2.4989186747296364,-1.4409821814907944,0
1376,1.0525001855388598,-1.372003071454233,0
1377,-0.08601440065555943,-0.9091024567285056,0
1378,0.32928608954769123,1.3021984450798985,1
1379,1.3200920019771545,0.6194268542450163,1
1380,1.3765173461661906,0.8553986959568739,1
1381,1.6131343781699605,-1.45120823462608,0
1382,1.3887179809192687,1.0088332522238017,1
1383,1.013617952123007,0.5252393175417749,1
1384,2.35747663040785,-1.792567187333892,0
1385,1.1610355173104403,0.644801135883381,1
1386,2.943655049977759,-1.343380386645642,0
1387,1.2031873083586646,0.6913977000000044,1
1388,1.3168317353082482,0.4477461272490156,1
1389,1.3832272303849868,0.7569919522919079,1
1390,1.7797853150860337,0.5404308736330917,1
1391,1.3177519041698362,0.6055605768774153,1
1392,0.9359296477190792,0.7118774563396474,1
1393,1.6669696244874228,0.6922084020239887,1
1394,1.5253797572323586,-1.3017194238939094,0
1395,0.9422727292275356,1.0396842482827295,1
1396,1.9016756794682614,-1.7416726714025428,0
1397,0.4341839220469954,1.6434063711919138,1
1398,0.4038247733722987,1.3604854412311773,1
1399,0.5472094548685404,-0.7450500470184711,0
1400,0.5515602460957257,0.987455372424213,1
1401,1.6153029053962726,0.3756170472553162,1
1402,0.9082732726436086,-1.0770914550772925,0
1403,1.370257377562872,-0.8125351141381578,0
1404,1.7568498789088562,-0.2855998039760932,0
1405,-0.41271224713294474,-0.1586978587962634,0
1406,0.8327231290787649,1.3814888382142914,1
1407,1.990410942047618,-1.0650866351902863,0
1408,0.4166753495176506,1.3605383956248693,1
1409,1.0685628185844158,-0.8993279899580637,0
1410,1.4476583576125561,-2.298403842150525,0
1411,0.7336916330349337,-1.382128314931283,0
1412,1.5235588636489146,-0.3452578559517434,1
1413,3.0045392616934836,-1.6254579394348614,0
1414,1.0730438982170158,1.096333228111403,1
1415,0.36923314693584297,1.4196655582849458,1
1416,1.5778936933540595,0.6636826565219668,1
1417,2.3684568673596744,-1.4631809005850946,0
1418,1.2487867966895034,0.561176177420314,1
1419,1.9983169965942311,-0.37334957879331054,1
1420,1.94894910903865,-0.47078659814317647,0
1421,0.9480847726633665,0.5699703105015467,1
1422,0.7068270208585408,0.995109670508473,1
1423,0.9264054455242066,-1.2012924270829368,0
1424,1.0439331690472307,0.7442942798421959,1
1425,1.107880243594015,-0.2824976553028513,1
1426,0.6640714903860787,1.1416012583457549,1
1427,0.9858391026906969,-1.03619349077998,0
1428,0.4033925960534187,1.1030178915812208,1
1429,1.5463811466107744,-0.7731528963265447,0
1430,1.5757367172079833,-1.2107966739425133,0
1431,1.2162451249170454,-0.6191904547628179,0
1432,2.836249770345259,-1.116334529836839,0
1433,2.351470457404158,-0.8687440769134753,0
1434,1.116077552595797,1.2469811263291148,1
1435,2.164233585349449,-0.6315928085562242,0
1436,1.332007892298432,-1.7704205277747351,0
1437,2.5142648477709986,-1.644070578350215,0
1438,1.4014251487782523,-0.08581420210236057,1
1439,1.128634522561211,1.0726579196877077,1
1440,2.4088977525555046,-0.3443122262590612,1
1441,0.4641893654953102,1.061681095229904,1
1442,1.047300730315487,0.6404688358735985,1
1443,1.4232887259804008,-1.404685492305398,0
1444,1.618501000445375,0.2039586189544853,1
1445,1.8065000752152416,0.4748596302858302,1
1446,1.6204318401772815,0.6055372362388705,1
1447,-0.17352973539534866,-0.6804532549221547,0
1448,0.34394235754472735,-0.7863350172967951,0
1449,1.1966428965105582,-1.4309577917366743,0
1450,0.47573318417810384,2.366962625554247,1
1451,3.431884447871855,-1.4731792734025246,0
1452,0.6810878527370618,-1.309811004564592,0
1453,1.8411989210671753,-0.33870084100475206,1
1454,2.4098990646663125,-1.5844707821978687,0
1455,1.217781703769586,-0.6853363349041076,0
1456,0.7847447522865124,-1.018140995253507,0
1457,0.6003367419316936,-0.32409458388862755,0
1458,1.23600418539663,0.28476134629704886,1
1459,1.4506732114469647,-0.8783767490056146,0
1460,1.0299074201901892,0.8943307817342714,1
1461,1.9430675157390058,-0.05020601616051046,1
1462,1.513059576042801,-0.9735161822894638,0
1463,1.881878668817348,-0.2548435830413922,0
1464,2.4683333123936038,-2.002020194161936,0
1465,0.25062043208374185,1.8363123085396253,1
1466,2.206273577463249,-1.5476543906972466,0
1467,1.0951904566283628,-0.8074671898522778,0
1468,1.7017279834103645,-0.3198223329639569,0
1469,1.2274222399964025,-0.8160654289654483,0
1470,0.8261851721652239,-0.9453305079242291,0
1471,0.88592358630649,0.7128698287994295,1
1472,0.5212137045931053,-0.4214251646095257,0
1473,1.2052610710575054,1.071666857451895,1
1474,0.7118187518518426,0.8173767645541709,1
1475,1.440815879925969,-1.23078207295201,0
1476,1.2050777535764714,0.5371807966508227,1
1477,1.8171994734704633,-0.6729450686351108,0
1478,2.7428700843682137,-1.4449272103834288,0
1479,1.3702416200211713,-0.34612830164074315,0
1480,0.009798386948330018,1.270551127926631,1
1481,1.4171460852331244,-0.7833967343993917,0
1482,1.580387031787618,-0.7329143640865535,0
1483,2.040391730259077,0.2303769007221872,1
1484,1.8839984469792874,-1.74605295095225,0
1485,0.3138927827004805,0.17709160004725466,1
1486,1.519316829805268,0.8854260908065672,1
1487,2.5804913601431774,-0.8107283122503404,0
1488,1.0741553092580607,0.6429830911233327,1
1489,0.6615452547118486,0.653339222678969,1
1490,0.7897830632871604,0.6828082186695377,1
1491,2.1058626140781436,0.40264217728928614,1
1492,0.8954189207501347,1.1829834119584608,1
1493,1.8492348738556423,1.0360446803720045,1
1494,1.971336880433319,-1.4865376696606512,0
1495,0.301758223121251,-0.7096072181313412,0
1496,2.2329831003546947,-1.3492548713693053,0
1497,0.9439898953304036,0.5081596132126438,1
1498,0.3321662369830308,1.446284503970592,1
1499,1.5487162026733432,-0.6692330631890058,0
1500,1.8494047796378652,0.16149095202349206,1
1501,1.8362048266835402,-0.6739011599556635,0
1502,1.023142873855466,1.2265505532217507,1
1503,1.4013951486245655,-1.109908413891153,0
1504,0.703478405068806,-2.0358173621661404,0
1505,2.0937023771454633,-1.025947403799098,0
1506,1.8472968597211914,-1.3369910415444362,0
1507,-0.05243416390081013,1.696063042220641,1
1508,1.4186439160422841,-1.0104356451277663,0
1509,1.745747142401669,0.02009230708228238,1
1510,1.245527112476432,0.496013655607514,1
1511,1.7922911877874828,-0.578000997633406,1
1512,2.0757594714708114,-0.21582692503141643,1
1513,1.2855569426939204,0.1660911466742201,1
1514,1.0770642712826584,-0.4407410224624245,0
1515,1.0441088168026318,0.27620664613592616,1
1516,0.8310428246797322,-0.8877191203446748,0
1517,2.1303724547651375,-1.1167107688634732,0
1518,0.9830316657316194,0.11857795034482388,1
1519,0.7838480454891864,0.9087414047854809,1
1520,0.9254233497436192,1.1076503713330825,1
1521,0.4552161624964368,1.0977978431019206,1
1522,1.3254498634011276,-0.7382382230537884,0
1523,1.36124109240571,0.3171078309405689,1
1524,1.2753910047185797,0.9610473163319327,1
1525,0.4554282763546955,-0.637789945727715,0
1526,1.0585367363157934,-0.06278019741171514,1
1527,0.2546501475741809,-0.7279676591790628,0
1528,0.3115391376276231,1.395315272439112,1
1529,2.018321919569111,0.4387117707161665,1
1530,0.5689062380733767,0.6723562781621888,1
1531,1.7179270363692267,-2.2270902520163727,0
1532,1.9735475651661527,0.3568275646433324,1
1533,1.4463489319740699,0.9084785069044019,1
1534,1.4086917540762947,0.5127415385583238,1
1535,1.942416732061898,-0.1669897106168735,1
1536,1.7212925777620276,0.9573860912578019,1
1537,1.1984824958720917,0.8212319985333888,1
1538,2.690086719888151,-1.553991323742875,0
1539,1.475876149517544,0.2006718007028112,1
1540,0.8521413124466755,1.09143475156946,1
1541,0.8988069490465644,1.4749847213198213,1
1542,1.870344588321443,-0.8878193005232197,0
1543,1.141914668472011,1.3184084972503376,1
1544,1.2721451118490767,-1.1545051427780522,0
1545,0.8516357517996354,-1.2848573500578526,0
1546,1.1503788362895833,0.5346155750122606,1
1547,1.561763570448595,0.41083534302480385,1
1548,1.4989185573054151,-0.725229526719739,0
1549,1.8236364930752356,-0.9699587275767586,0
1550,1.7940378647443502,-1.1948706081984424,0
1551,3.0983923152620845,-2.1001442007722133,0
1552,2.204314979533996,-2.326289750866549,0
1553,1.3241515934761454,0.639758316083548,1
1554,1.6983525922213367,-1.127702817046599,0
1555,0.17518773240121277,1.253672433501214,1
1556,3.041361397103341,-2.039448067697511,0
1557,1.4581184925294897,0.8462129516288647,1
1558,0.7303066658477515,-0.17143360336945435,0
1559,1.4774740488340217,-0.049947942325622385,1
1560,1.7082430945252474,-1.118964996152643,0
1561,0.5752689551812157,-0.9704464341717245,0
1562,1.1690178641219395,0.4929897432986483,1
1563,1.5244908266013448,-0.09837367775452233,0
1564,1.3303943792140638,0.5395151949372861,1
1565,1.74065500833943,-0.3188015540061113,0
1566,2.89286861705964,-1.6792282290245137,0
1567,1.8362052497559842,-1.2773226014534307,0
1568,1.8097942297806842,-0.8034916381813302,0
1569,0.46632331886559575,-1.1500357384283333,0
1570,0.5408943439347637,1.239623439203217,1
1571,1.1207960098197438,0.8206866286000685,1
1572,0.6718396961027123,0.7944250828689635,1
1573,0.4256995888085644,1.678782716231656,1
1574,1.4473438247196833,-1.0185136377915902,0
1575,1.772602693404414,-0.3952398719154586,1
1576,2.1695655034797987,-1.1235322217880546,0
1577,0.7237564069958703,-0.7120158681144237,0
1578,0.6484003276796062,-0.7881472556695608,0
1579,1.1881764431225053,0.9272863340462231,1
1580,-0.6084255296956502,-0.2146385717161461,0
1581,3.053436802157339,-1.058083142942233,0
1582,1.4266060058400527,0.4233440134993199,1
1583,2.1037152227380114,-0.6056085086326768,0
1584,1.4941271901894901,1.3262195723052237,1
1585,1.317868909512596,-0.8231382128201167,0
1586,0.11220782573264065,1.893703707148252,1
1587,2.1469239397164586,0.5840875990654667,1
1588,0.39971360551100177,1.1466859915304446,1
1589,0.6107573189992347,1.2833401909412268,1
1590,0.21339257951982327,1.4244261286003959,1
1591,0.524028127443994,0.9704477648931837,1
1592,0.887751889587495,1.2197710053589166,1
1593,1.2657711816228063,-0.7517680135118249,0
1594,2.0424804202661617,-0.2999091181772897,0
1595,1.0762878302806516,-0.35806723794046824,0
1596,2.663406213507123,-1.595539219875012,0
1597,1.8864325741903012,-0.1759299313857604,1
1598,1.020634918789472,-0.6408609506838144,0
1599,2.0646405172341145,-2.065140910089362,0
1600,1.1286739314899517,0.10483666661115865,0
1601,0.7002014135630534,1.2998651861651684,1
1602,0.3555463073779177,-1.149904008401938,0
1603,1.6641396972788836,0.6956848106362841,1
1604,1.6557195440236998,-0.12486843522105684,1
1605,1.7096875508687674,0.3875166341331877,1
1606,0.8405786428164875,0.5043101381022773,1
1607,2.087610040896847,-0.8573082849411295,0
1608,0.655167044564458,-0.9622246152053787,0
1609,2.164660314481775,-1.628108528716627,0
1610,1.55781601993929,0.1599613862848729,1
1611,1.1541409222116512,-0.7823177605310292,0
1612,1.7119652832439753,-0.22711178328659376,1
1613,1.4961731054088532,0.542298538392801,1
1614,1.7327236383685527,0.8298014814459813,1
1615,1.6971165096594891,0.38034562954811113,1
1616,0.7055614054049328,-0.1479925314709818,0
1617,0.6305701153690216,1.394658416627164,1
